urlid,label
5865,0.861163847913
782,0.209190243626
6962,0.367134139831
7640,0.152226658597
3589,0.481973136426
6719,0.370929450179
3905,0.337508341115
9841,0.951242711527
7447,0.227502275539
4776,0.314004176354
2879,0.555196675072
2620,0.501913149379
10479,0.156250569614
1105,0.268027380312
1849,0.475233121854
8286,0.515567759391
8344,0.897258318225
10486,0.939501275678
8661,0.969381460362
7188,0.296146488836
1433,0.969118839352
677,0.724960392716
469,0.831140752237
6988,0.147587059417
8024,0.151837725726
6896,0.301076785013
9154,0.310352182529
342,0.591230274615
50,0.273237945746
983,0.125866091163
6933,0.278152468892
8271,0.173498374448
5602,0.257125210077
4505,0.257088831667
4966,0.918493047792
2390,0.236455566133
6736,0.477155737745
4660,0.903483764588
7560,0.831106241489
3840,0.52512366999
5823,0.818739169121
5789,0.944277648074
1595,0.190768056317
6770,0.691946097628
3522,0.879134484163
5584,0.821527668242
8323,0.842728196629
3862,0.56708021076
373,0.285650992524
7345,0.286026684283
7708,0.897960489719
1398,0.840352475765
4298,0.261988164872
7467,0.107465164284
1878,0.805583553285
1832,0.2918985444
625,0.373152457824
7438,0.217065777418
9961,0.907843497867
7117,0.224078091991
8190,0.245026026666
1713,0.682333501592
949,0.228130149079
9246,0.179781641225
2326,0.243033976076
8942,0.197320245888
4458,0.556119699251
4659,0.448116787948
9522,0.250183008337
2497,0.823103962362
9836,0.369752815222
3808,0.912224897258
5575,0.899955808271
5714,0.356703300039
2490,0.787201553881
6812,0.373252447441
4335,0.159327946958
10014,0.946186931653
5889,0.759010728164
482,0.903477289296
8082,0.136062347042
5856,0.889899256539
8866,0.431839172455
2624,0.946171740386
1371,0.814127205456
4436,0.176955233384
2972,0.925388925004
3638,0.774024540344
6249,0.515775174826
7602,0.188184176211
9624,0.94487513817
7567,0.275766434134
6578,0.298594253069
7590,0.729646563775
8590,0.852052703869
10520,0.744088274197
1906,0.411342979272
1373,0.255192731694
1601,0.905535081627
4754,0.268323711077
8208,0.232919661129
1658,0.921981399288
1352,0.951795346005
8143,0.858314397836
7760,0.59570879399
7836,0.494111670241
9769,0.324955184222
503,0.700364763812
4909,0.193118183805
7162,0.264991212597
10035,0.624189551103
1992,0.515864526855
6133,0.264753813924
8519,0.278016859291
1879,0.424202785795
7107,0.40562929499
1225,0.589999959861
2451,0.717047531916
8252,0.146853562271
9214,0.668254959483
4850,0.932890603812
5891,0.147197408612
5274,0.366146716346
8623,0.0845443197534
562,0.85864314228
860,0.268472024265
4199,0.889917568626
7616,0.265344677559
10544,0.40223875644
1567,0.89959163785
6552,0.246966111887
954,0.208113266901
111,0.330075764596
7036,0.662250336272
1995,0.93296565464
7095,0.28335323195
10180,0.567136447852
6872,0.895813276483
4805,0.918905807779
355,0.755356749951
8097,0.945335788724
9271,0.9028862157
431,0.364323660522
1646,0.527414070565
143,0.938883102538
3436,0.237112407994
150,0.639036509536
9745,0.193886291267
715,0.275469843871
578,0.281818638423
8684,0.888842263769
1186,0.79463192954
9115,0.451924309032
9239,0.164088466585
5461,0.958021426202
5424,0.566136660359
1349,0.923140419113
609,0.872960103854
7569,0.313853371656
1622,0.453676131586
6541,0.133561162772
9873,0.862369648107
305,0.211663267638
6041,0.364644268927
5360,0.38651259062
8445,0.819733364879
7260,0.293214995988
4526,0.92976790035
138,0.499231178204
168,0.21254627428
7888,0.855087792756
4639,0.806977368214
867,0.28174607728
9673,0.980086661148
710,0.330835115204
4749,0.231847676012
4716,0.114815701211
410,0.872839520322
2155,0.939867552696
3289,0.384591754884
7774,0.322638624983
1200,0.315185935613
9057,0.371764096822
2261,0.213316108313
9612,0.28274761222
4987,0.485998373238
3605,0.911819982292
5068,0.911556037343
4474,0.911498290108
5831,0.820499827496
4729,0.291352247619
10060,0.458872910286
6895,0.234334855783
3791,0.924362645136
7910,0.188766752591
4209,0.134981746188
4984,0.832756486814
1773,0.261751011048
2101,0.266372658024
7251,0.184056725793
2887,0.409823780882
875,0.503345689421
8185,0.255686757609
9688,0.937536086776
5342,0.197765104457
6802,0.548173613204
3077,0.36881665116
712,0.199511815677
3026,0.432344086616
2640,0.332227762427
4872,0.479456972943
3334,0.915130052232
2431,0.418018522665
9218,0.280473750975
7417,0.721181213493
3563,0.956141369079
1006,0.357432534268
8940,0.293131669747
7703,0.12695387785
2686,0.19611524132
8159,0.972602415028
37,0.303425595571
65,0.233961468669
1910,0.371190054453
2202,0.927541255527
9717,0.847565764177
2388,0.835416935967
2365,0.293841778475
5072,0.463908582764
4614,0.205323195236
6955,0.443918087342
4094,0.202605451698
3319,0.943776990471
1456,0.939447125907
5381,0.849270717409
4479,0.558167454324
4766,0.227932759657
6076,0.819997717055
8064,0.412851596773
3416,0.959036952045
4892,0.24378408692
9942,0.917845876594
9215,0.464918061251
4506,0.753339338376
9275,0.397463737358
1306,0.918433984955
6828,0.937479474624
8368,0.601383643929
7205,0.136749113316
360,0.850469421184
3386,0.256216029048
3835,0.529830243032
1305,0.202517385051
7963,0.159783401689
2073,0.478494392865
4230,0.369444931732
9012,0.165824243698
2723,0.940094084916
6788,0.90455374782
7945,0.196975545744
4868,0.911207549731
6597,0.48746566347
7323,0.119673310433
6229,0.256854696793
3427,0.466429888772
7727,0.219439474783
4707,0.94742189861
2547,0.800099083487
4523,0.948645377529
9648,0.25407770612
1084,0.177818606144
3327,0.931599072691
5591,0.199919767227
186,0.147945467991
2938,0.342841969505
9912,0.870759924277
6047,0.361007029718
2417,0.787745695018
10533,0.20549638952
1137,0.386743454042
1533,0.925066457222
9233,0.466970020022
43,0.128372200878
8986,0.23892322527
6000,0.955435657793
480,0.270437886624
2457,0.418965833264
5362,0.204527399451
7722,0.360047254309
7940,0.77879221898
6104,0.904906297895
8853,0.121769522683
5813,0.734999980142
4769,0.310060406214
2544,0.544355991779
6379,0.169798827438
5262,0.159150667439
9885,0.221919427877
10081,0.313997476676
1315,0.338535738237
3388,0.14125591759
3473,0.868818968323
2117,0.473313631313
9411,0.311476902399
9379,0.958510081904
4236,0.20424942582
2049,0.128605662756
4786,0.302803116363
1604,0.284377608962
7659,0.210268948106
8152,0.227190903159
5417,0.297003205576
160,0.228800042737
6826,0.904988241883
1815,0.432332715064
3647,0.697124079999
5605,0.235654261636
3526,0.893330537437
3854,0.90696419159
1053,0.150163351217
2411,0.345005114821
6015,0.397555690973
2089,0.959100677243
7745,0.823122034267
6816,0.476179176852
3934,0.41276216205
6547,0.211560323096
3758,0.895116620551
7158,0.731765767401
1584,0.155307095431
2982,0.911813001451
7679,0.872842750654
5286,0.942963771271
3776,0.783378192865
1235,0.500174742047
6294,0.610552553738
1012,0.691948464796
10318,0.12513598454
7134,0.316402989169
5180,0.684339562757
2108,0.371582050829
3639,0.414062070515
6729,0.253779323206
2472,0.306997330346
10235,0.458534200037
190,0.870628614632
4713,0.717587912668
6827,0.298892149039
6108,0.915551649821
1114,0.960676144225
4848,0.356553502941
606,0.296251614735
1573,0.716867679286
8546,0.349239337688
5193,0.275139495003
2936,0.254936855827
5104,0.656559465468
6712,0.65815454104
3055,0.204787630411
74,0.912992716149
7726,0.679247371649
9183,0.394299766139
162,0.148650731965
7288,0.437203779726
8657,0.840871040268
1295,0.23327929416
8207,0.560634775998
4433,0.902713420952
590,0.912076939359
10549,0.209616165986
7749,0.529586035875
405,0.957749018693
10267,0.894016600101
7133,0.340168758562
7584,0.602571540991
6616,0.823017225124
1719,0.418540623152
9761,0.801192057944
5859,0.291072461974
5662,0.181259756429
1736,0.325010322666
9333,0.458432647267
1102,0.179080737668
2790,0.517983096671
6598,0.861570410289
7995,0.925373695319
4452,0.878360139987
159,0.318053611594
511,0.790607030738
7006,0.869549044368
1123,0.820327274127
6073,0.363168814343
7094,0.154502487784
10008,0.334262684203
7573,0.179051835743
679,0.321141712015
6809,0.313311812139
1108,0.159431730835
380,0.119114611789
204,0.141120578708
7075,0.250624965744
2550,0.544048167801
9785,0.310547841002
5036,0.487382998247
3129,0.329830064429
6495,0.811480591962
880,0.238180223309
2360,0.287559120299
7839,0.301826330249
350,0.415449247157
9151,0.882165921477
6650,0.436450874609
7208,0.574437560739
5840,0.25452739393
5997,0.198350878874
2103,0.888406976075
713,0.588347753587
7771,0.284576709293
10255,0.329232485219
3944,0.987619111912
4250,0.255247932518
2833,0.226179078525
3052,0.324753229866
7855,0.973664232137
4152,0.275631778821
4445,0.883924336289
10036,0.699034807474
9727,0.300022270718
2234,0.266456414362
9632,0.911589162124
626,0.258576032452
1644,0.194508580945
4859,0.945581977472
3987,0.208781737803
5884,0.965107871593
4112,0.789052097146
10392,0.116368293573
2962,0.249856350608
21,0.322634594134
8524,0.934049199684
2543,0.302695104344
663,0.315306814006
2748,0.718219137557
3451,0.261678355124
964,0.884383241621
10560,0.643533551421
2428,0.317003453467
4520,0.292503865633
7660,0.799377750185
6583,0.503993893463
10390,0.283671136289
688,0.159430602427
7957,0.876837636623
3356,0.714968361837
1766,0.269897479574
9128,0.452337604402
2340,0.287586713835
9421,0.212313533884
7712,0.452001077035
8200,0.11771764682
8762,0.240931449539
6446,0.464765779434
5194,0.124203259388
960,0.391855956428
779,0.96366848254
3584,0.387452878258
3011,0.324373523901
2769,0.309257740613
1392,0.427654041131
7254,0.938472289065
9084,0.441686011893
9622,0.285037251645
3665,0.269333500259
1609,0.239945436811
6130,0.236926611997
10155,0.193450511477
7826,0.899406664012
8300,0.400196071935
5038,0.557014799084
7582,0.755930093531
9561,0.159110569575
7430,0.794875510701
5045,0.740495455991
10421,0.195853784242
5675,0.287664329128
4687,0.256854455308
4944,0.879534345409
5105,0.903800066818
148,0.333429614185
6371,0.154894771993
8108,0.309297043817
4354,0.374037848521
6077,0.754920896006
4292,0.501913149379
10068,0.409786157783
5821,0.366974839794
1042,0.82576162415
7715,0.27446811617
9703,0.253720283746
2761,0.351364902376
7002,0.21097826099
7313,0.466777280255
9050,0.270157154998
5518,0.243466218585
10556,0.842652574943
1078,0.15917785443
9699,0.489245375262
10445,0.889273278155
8748,0.684927950078
2960,0.302574204115
4317,0.236678023402
939,0.161756539429
8423,0.226936572172
5196,0.192363870771
8151,0.254554510402
7199,0.916129862159
1574,0.33786726179
8566,0.355141798116
7389,0.306859283585
1177,0.383836236034
10282,0.694439662496
10098,0.592892834548
4512,0.318269776062
4055,0.897814945545
8431,0.651920704051
4532,0.383768479207
10450,0.229518329229
5754,0.806061825755
1882,0.885853334674
1563,0.90593698375
4871,0.903763513501
8440,0.337517660467
3253,0.711229565544
8270,0.347285640535
4610,0.169619339127
9619,0.244607811634
8786,0.135525242298
2889,0.852681449944
9781,0.266776934286
5061,0.270490805679
7059,0.941402563716
2064,0.936443051139
1587,0.468027563722
1934,0.935842720108
5516,0.250611512138
9853,0.331409381837
7867,0.367927400609
1556,0.555422192868
5495,0.355840490471
4274,0.198530921026
8177,0.3192600459
9491,0.937930757871
9813,0.264304436911
2205,0.228536557153
2710,0.46799858559
2992,0.227532559874
7998,0.290881587738
6428,0.567483262151
6638,0.272198059579
3035,0.654627455036
1578,0.329361362465
1324,0.549865352196
2316,0.932678217518
9326,0.378039822163
7359,0.915155175881
7741,0.607673185086
5143,0.212125908902
8196,0.557151404201
630,0.185884937718
8481,0.869062298322
8497,0.223303896121
5409,0.846803067806
5749,0.375755109112
8219,0.663257040437
9571,0.83449576829
4886,0.904842368268
5367,0.274813405054
1185,0.302252330842
8291,0.306649572854
1590,0.368978146842
7698,0.358171615073
51,0.460825453356
8784,0.21360960446
3928,0.226104290106
5987,0.162414369219
7008,0.92603269282
7482,0.878203281719
9374,0.177546744027
1296,0.583017695734
10289,0.87543511585
2986,0.233902154931
4651,0.219241816434
8594,0.432816663775
7469,0.763346071709
2871,0.250291927579
1903,0.948342809548
8571,0.934662289467
4832,0.884092281506
1242,0.528251512922
7115,0.319187317488
3599,0.38311397406
2065,0.402802567653
4529,0.340101739221
763,0.367145097254
6698,0.940311702767
2002,0.952263020229
2020,0.796454840803
5229,0.389761192749
8243,0.258437255304
6936,0.830333786377
9360,0.969460217603
4360,0.257552155919
7951,0.260318432897
6701,0.533730768618
7574,0.953351855462
2426,0.207522126657
1681,0.923631598505
7135,0.357052497636
3688,0.227938657607
3872,0.335957139413
558,0.138829300933
2228,0.577559944354
8170,0.313174568747
7171,0.28872726744
7756,0.191399914805
3609,0.220218109483
3985,0.368430996589
1139,0.255070705618
3453,0.634046262136
7583,0.283042938896
9788,0.893787829606
10175,0.652200280703
6059,0.226328887995
104,0.232994524079
10168,0.285836322968
8902,0.934483255655
5343,0.948459740982
4239,0.171841177943
6767,0.427052540429
6269,0.21007669945
6682,0.229902582595
9558,0.279694865801
2416,0.355513758952
6592,0.263956104292
6196,0.301446229546
2751,0.965911955218
3412,0.823601720361
8302,0.849893613626
1120,0.672344319659
8005,0.158340547055
6637,0.282532832447
6440,0.296998110833
6679,0.919558463273
8039,0.919282059557
5357,0.905520198764
8844,0.877102071966
2964,0.215942159794
6040,0.234749513167
7259,0.693995878847
8974,0.63446123842
7439,0.119215156289
1045,0.149712845718
7706,0.234664371693
9724,0.208611769892
3698,0.259349061307
7339,0.933693564133
1749,0.197468703745
7257,0.238470950305
2963,0.936143172945
7775,0.348464027085
10501,0.223685168743
4258,0.92679927947
7908,0.96303574393
722,0.409518940087
6519,0.44375390538
6916,0.333443638769
4456,0.970712582536
2731,0.383636168039
917,0.824578828619
4107,0.433524092919
7894,0.501233786346
2540,0.15179667535
8455,0.913445846622
10406,0.942409851161
8909,0.219775882127
5489,0.258492628072
306,0.945276414217
3894,0.27557329905
2735,0.210616192692
4939,0.431307889907
1551,0.586514435326
777,0.580652076134
2160,0.911262754914
8599,0.906610219079
2727,0.232302184758
6362,0.266417780162
1417,0.902971164489
10343,0.122066492013
4866,0.936587143359
2682,0.396199329663
9856,0.135336781571
4498,0.295921903295
7450,0.181798639232
6899,0.27435094347
5649,0.893647515098
6086,0.318479744448
1618,0.187178657053
9926,0.15170804823
2847,0.236329684247
8099,0.636518892654
5724,0.341313276145
3358,0.173825295159
8136,0.267491706579
955,0.466973379514
8819,0.22251856365
5832,0.681018105595
10413,0.978237915447
6548,0.184267013256
8407,0.420555266305
10090,0.282795031654
8564,0.381396141506
808,0.877140093999
5303,0.228098897601
8913,0.839488847974
9425,0.894962712475
9543,0.955424454658
1219,0.575925388906
9575,0.836264094328
4019,0.554737450356
6223,0.931140510686
9588,0.17987616715
4739,0.243845234276
10492,0.784924334254
2017,0.369078788968
5524,0.916623339456
7449,0.896939799052
5734,0.228161813415
5456,0.25163257208
797,0.60954702505
5525,0.321926337186
8265,0.304174898871
1981,0.95444495804
8977,0.882121598987
6241,0.923288226444
6021,0.587369431338
7720,0.342929456183
8632,0.256368621504
6705,0.291367811332
2476,0.802719247983
3510,0.245760056406
8887,0.587732702317
10115,0.314608620525
9061,0.261982074461
5570,0.307021044043
2763,0.644882609853
1437,0.636669810134
3448,0.194540418358
3529,0.140589003107
3156,0.18848043784
4604,0.906646876113
6776,0.660278411052
10227,0.372068631662
1545,0.494885409856
10487,0.245699586462
993,0.330179445156
1161,0.954952818409
7975,0.900469129461
1591,0.180209319041
7804,0.914548951739
5048,0.291707077861
10454,0.933272671269
3567,0.276640641692
5886,0.499107712955
9937,0.317485020762
3931,0.558669202492
9706,0.948825132941
10193,0.496995593335
5569,0.943709286683
9747,0.336495693117
2217,0.937057612596
5936,0.175408251201
3885,0.785946350496
1086,0.278626201695
1799,0.487951626963
9763,0.628154689079
3299,0.21850019915
8268,0.923748162181
473,0.12056834182
337,0.879087202633
9381,0.735659463327
6426,0.392733396873
1210,0.348804139045
4986,0.745251113891
8285,0.392546274376
2024,0.572832581468
245,0.91777549485
4807,0.331041289363
2208,0.599740296179
9835,0.227239832347
8963,0.516810744858
9946,0.35262690048
5230,0.199867413815
2788,0.290596043748
674,0.568220747239
1629,0.840546985457
2300,0.384535239684
169,0.216623214681
3575,0.947412447882
6910,0.427162604131
1479,0.275733608044
10498,0.627645438444
8062,0.682395657406
9672,0.2901971506
9467,0.38757434586
6763,0.571999072544
8508,0.21461699019
1034,0.414775469515
3756,0.214674542075
9263,0.354347698066
8141,0.25135953045
532,0.975144846843
7022,0.239234524397
4024,0.283872647269
3298,0.33683016589
5641,0.197976726525
10455,0.210841668065
5206,0.951571387378
7005,0.236865982933
8971,0.172985234542
8358,0.756213242701
257,0.196353975071
78,0.87635796813
6333,0.480934528785
7969,0.183082412833
2505,0.519980320923
2004,0.801159398643
3748,0.512085587414
5668,0.519372101743
365,0.145735440068
9651,0.383693346736
2324,0.144085348608
3902,0.21406789952
9294,0.235115167638
5377,0.307827174345
2817,0.947648836297
7670,0.128998264894
4755,0.877174910617
255,0.934005421917
2714,0.545958665965
2922,0.336660400505
5517,0.675135106382
5157,0.825061103047
64,0.141825152968
5300,0.249380804097
451,0.199649438892
3941,0.79779635243
326,0.297193285348
3757,0.192083322059
8798,0.454719833199
2315,0.984793236514
6755,0.978025589905
2916,0.512719534991
7406,0.470518931544
3703,0.858007437923
5403,0.395886134637
622,0.274656226358
9,0.244748437374
5848,0.546248997572
8670,0.281438352811
1156,0.161983525576
10179,0.182034254961
2028,0.920589095482
3924,0.780141209396
620,0.148227791674
1963,0.766640456021
4537,0.383293855576
8970,0.31918481245
3024,0.951760909198
6140,0.886676041553
1866,0.233832080712
4442,0.920533229501
2312,0.382968155239
6749,0.433329277746
459,0.634741674935
1516,0.655149049595
8817,0.322956743913
4912,0.137176216301
2076,0.349467151772
10023,0.871042321095
7684,0.217934262535
3531,0.297841485816
6209,0.62081497247
10508,0.971233703449
8678,0.634233076697
3541,0.403515538639
1208,0.709406603063
4090,0.699103568988
1097,0.220792288113
5099,0.827571125294
2816,0.424866504592
4291,0.467234557141
1409,0.672756039179
6401,0.23286246411
4617,0.715328002254
6111,0.194046611365
6172,0.95987041374
10357,0.199027587757
8465,0.936970973788
3867,0.205959698754
9495,0.895436465832
4348,0.49508715673
7879,0.506923175837
9273,0.694822426905
3252,0.281858655418
9167,0.583531997184
2573,0.26969197108
7395,0.807543354337
9046,0.193801022023
1526,0.31744722836
9339,0.17415659561
10301,0.934412852989
7588,0.684627154634
1104,0.086875414074
1310,0.190244234586
6631,0.151966498962
10475,0.16287315934
9090,0.267668424733
1528,0.25654691852
1657,0.862422228654
1175,0.194013464309
1895,0.219263984673
3864,0.342564940331
4700,0.242835856803
3572,0.411789558934
10507,0.34775759213
269,0.463694698873
5744,0.672280429456
1687,0.223786377176
3020,0.446144556555
4974,0.928337838239
5119,0.578192199817
1916,0.796807638459
6687,0.94557332141
2197,0.621772418614
8641,0.163130654135
10073,0.886384204475
1967,0.260439629766
4999,0.296860682428
9816,0.228377307621
734,0.916616327846
9665,0.404942149689
5092,0.942309285285
2591,0.899437589132
9877,0.85746304506
4601,0.961132352371
7734,0.235755961114
7185,0.791108310145
6405,0.52318579388
7003,0.335486963153
928,0.218526674908
6490,0.400592682097
1586,0.208023921551
10139,0.880961362689
1192,0.419691252889
10526,0.178609374167
5544,0.863805919646
8779,0.292416039317
4497,0.448049972133
3059,0.924855404615
2181,0.336335233549
2303,0.303341627663
1190,0.684768482891
1468,0.149085757523
8771,0.345787369483
8997,0.749051607279
6365,0.667501096666
10355,0.282782115214
3478,0.254803567399
3764,0.166543184725
3542,0.216900040026
4941,0.325839334446
1840,0.706022766615
463,0.178697271057
7407,0.360946493721
7711,0.615815092475
6044,0.206849165931
3750,0.938047796448
10114,0.174641411292
1332,0.719175795774
425,0.92586706283
3479,0.931501699393
1979,0.763610410396
2994,0.665321605417
207,0.396113438471
5820,0.951665602313
9187,0.458679508629
5423,0.904040511505
2743,0.16492000798
2902,0.925245840187
9126,0.923919437
7903,0.545316703681
4100,0.531229495121
3578,0.552683015985
6061,0.371087622127
5081,0.246959911471
4575,0.158002526728
6695,0.793379837652
5960,0.12390910616
10186,0.198415172043
6795,0.373768363315
10022,0.29547120812
5841,0.638818906184
7481,0.302863684782
9331,0.413032044949
400,0.92748944521
6907,0.431870961935
10393,0.83181685194
3709,0.867605396987
4726,0.914963138473
3007,0.246406267974
4723,0.262259270045
597,0.189749634886
1810,0.782968594455
4131,0.381378719487
4697,0.71632637972
8838,0.800201737078
5956,0.195723613263
4196,0.723712571801
63,0.910409163138
1714,0.282741157116
904,0.368097274654
9715,0.887973673699
4,0.345119806366
5462,0.504249623714
259,0.178891421588
5418,0.205738444913
6849,0.240469999249
9893,0.284554785675
10003,0.906107109659
4976,0.21733993398
7611,0.940348506691
900,0.21771825466
3746,0.556083356897
3893,0.243969069225
2966,0.115089001422
9667,0.855363806739
9734,0.324236319554
8123,0.288965752661
8470,0.938020576676
4058,0.333291215159
4623,0.923513458074
3782,0.196483951218
7966,0.472569347772
6003,0.556096591122
2168,0.551830032122
422,0.306934378461
