urlid,label
6381,0.416741464059
1136,0.61032019232
3443,0.590106642135
2214,0.505878710911
9973,0.936414061005
1593,0.444309688528
5474,0.465883445146
812,0.970986771064
4703,0.153254609066
4294,0.914635109378
10021,0.144683297987
395,0.302505294071
3237,0.620161162089
9099,0.24013497755
2401,0.102980804619
10371,0.282244828537
3420,0.793786083226
3460,0.877973882643
9088,0.44836953709
5995,0.930671053809
3084,0.932102346595
3595,0.334375436824
9524,0.935648438367
167,0.253414922253
9743,0.899698981148
6109,0.335651766244
433,0.198137803702
6292,0.273975621392
8125,0.35573827058
4035,0.356083605972
2929,0.689931506079
8810,0.945541135282
4403,0.197253067961
3925,0.846297761482
1290,0.701524133122
3689,0.856246752689
6709,0.150289717567
8021,0.452090790442
6237,0.903104605456
1453,0.384995944725
7340,0.242036187669
6078,0.582278160561
2369,0.140963101657
1781,0.290068449095
3830,0.937416858369
7625,0.337569109075
8150,0.241485910337
1680,0.407371129195
7077,0.198978586555
3360,0.628841195426
7927,0.894280541299
244,0.214509344274
8107,0.764078776211
820,0.922787000034
5915,0.936002027122
924,0.271436612289
9207,0.657003386016
4077,0.86425364455
6052,0.594557580914
508,0.909741981023
8105,0.280195720166
4405,0.211407932054
7558,0.225644526697
6094,0.866068746518
484,0.843206097193
8927,0.32200077839
310,0.263053395845
8075,0.680990021021
1094,0.267526408683
3211,0.412595509579
1700,0.926585350049
4816,0.445035430985
9354,0.671901092423
8845,0.50792709096
7530,0.872421406032
1520,0.318672746688
1087,0.858542220281
5786,0.531108348208
6847,0.684687754123
999,0.444555137596
5308,0.524836136362
6569,0.847106231644
10200,0.218984517894
5868,0.814582234205
1757,0.263414100942
4625,0.87539206052
2955,0.796192236616
6187,0.948451378991
9931,0.832953484319
4883,0.475094726278
2488,0.825899985764
156,0.883217768389
2820,0.414221652394
1311,0.345567001517
1517,0.404324910213
3640,0.232082233946
5763,0.163622801938
6689,0.525466975509
1193,0.394848908225
8217,0.739830942601
10327,0.52920774238
5042,0.443386503766
6903,0.25063732656
2068,0.85769326401
7614,0.344251386836
8842,0.165841388216
2445,0.393673931256
10276,0.340851864955
4931,0.331429847498
6842,0.539465835394
5927,0.280874362838
6207,0.325899529264
4539,0.345658527257
8721,0.327121570944
3618,0.254432919786
2580,0.202865569243
5321,0.818434084303
3181,0.33826650235
4742,0.34823990045
3340,0.722226645569
8310,0.889983381733
3948,0.520925711241
2126,0.812447812864
10436,0.33966470289
9635,0.927705406803
9022,0.178929126825
8576,0.13235335431
2522,0.172771519571
7341,0.832863878329
7377,0.904699897655
7636,0.368281270485
2536,0.856987950405
2706,0.864290806305
4814,0.382357469816
6032,0.316625495795
2630,0.447649177212
1857,0.438377874278
5412,0.945116756665
1957,0.226005212181
9805,0.272802254609
9256,0.354891919283
1055,0.833520646798
8439,0.545668077571
317,0.433760025614
6126,0.1679521137
9970,0.441201170783
6008,0.273372817725
2811,0.277215292233
10214,0.232865586044
10337,0.158734255465
6563,0.307971163893
5611,0.939605390934
6358,0.281513761838
8446,0.263067774057
974,0.39116856435
4839,0.266463234439
4806,0.812413323139
4597,0.264163149614
4649,0.260800437192
7744,0.941238035858
5826,0.505448357422
6118,0.29527354316
6785,0.228865562506
301,0.87854335634
3192,0.896615726818
9854,0.6606260973
9227,0.912643571036
4768,0.236010160694
2961,0.23804228111
4564,0.156419584082
2484,0.274265972594
1606,0.130762565565
2864,0.139668905365
2884,0.236567426087
2753,0.187253517366
4366,0.477470307501
2470,0.408888107133
6369,0.314956361453
2754,0.241155587377
2501,0.187338980257
8890,0.132523491716
2093,0.878381806595
4937,0.344544268503
2850,0.328754452589
3706,0.162091427772
6645,0.873488052997
5799,0.775534551606
4229,0.922474858385
4900,0.300523093169
7883,0.262160950368
4629,0.947897083347
6459,0.680846655057
10381,0.920108243935
220,0.849332814547
761,0.46220377672
4264,0.936142359254
6633,0.547276085847
1424,0.954254388244
7017,0.286669634888
6901,0.346293950808
7126,0.22797291401
881,0.521462674965
6382,0.390163192839
7502,0.455193907781
1911,0.747221476566
3076,0.34323790586
9281,0.243816112597
1534,0.702869497752
8378,0.205298455412
4717,0.881066174071
7012,0.9746193451
9028,0.431388852142
5407,0.590855538081
274,0.557523873773
9465,0.65775788303
5164,0.313917978126
937,0.403013749033
5264,0.928899904928
8051,0.364257203796
10304,0.393847072964
2403,0.206386357078
1697,0.871233457775
8142,0.215764487442
3734,0.176426297745
8487,0.240478121321
5123,0.94610991667
8726,0.274540074617
2336,0.826379538419
7376,0.138467597515
2793,0.378411676993
1998,0.21317746075
319,0.913672986878
6783,0.194107233891
6911,0.840800201384
3078,0.933611207257
3310,0.8773408777
4790,0.837164254803
2712,0.437139779411
2968,0.934133910089
7777,0.658453484532
10442,0.376927922441
1654,0.442436209004
10438,0.473343351277
4509,0.326954458095
3963,0.196303397167
5043,0.253139966771
5421,0.956323899703
6465,0.262849432247
8034,0.858565705939
806,0.607260757693
1090,0.297848043949
1566,0.491166786989
10187,0.51753330795
2634,0.94791488164
569,0.855747989886
135,0.219589412925
3732,0.825462658338
6247,0.801348245781
10466,0.253439342292
8429,0.308659535621
6725,0.240319250092
6128,0.204258711585
8496,0.273891440268
2433,0.846041490917
5552,0.934544412958
7122,0.547091624671
376,0.110271038009
796,0.406009137741
6121,0.48628817176
8960,0.67884768198
5686,0.23502760072
2213,0.611108881637
6602,0.726640912774
3357,0.891165980469
1997,0.266358645596
691,0.306769631536
4370,0.776959632024
9660,0.961878729046
7189,0.130622674593
6660,0.278801087095
2074,0.887346921387
5375,0.893333901957
1816,0.118032478713
9802,0.879278212879
7654,0.95240547216
3784,0.79011927727
9604,0.895065023543
6397,0.607523315607
7125,0.846793865766
1460,0.629781144362
5718,0.479192163389
5452,0.87280066815
7064,0.656471272035
8272,0.896719219475
3620,0.955591288586
2772,0.427028142723
5150,0.254090716658
125,0.281788425143
1005,0.133626349828
616,0.570233661717
9056,0.218345038325
3972,0.238334999617
746,0.124191428866
10286,0.960903423245
723,0.699631616083
1283,0.520865578312
8009,0.717895828899
8509,0.328700757939
8220,0.56508863072
7393,0.912709872951
8499,0.277167120833
3789,0.181638804223
9658,0.536823318944
8171,0.315163148865
1985,0.411388296238
733,0.201859530898
6706,0.337519123502
6282,0.260729982701
7243,0.259648264151
3995,0.862460358024
4375,0.618742457975
1647,0.380898591664
9306,0.869799357042
9272,0.233684317688
9464,0.210681079311
5340,0.283462670678
5475,0.949745807046
4911,0.924345376185
9315,0.635843825014
811,0.282425440828
6395,0.469258737479
3229,0.298153992067
2250,0.635787757639
8433,0.719340621907
10428,0.376706119126
10461,0.410919141189
8408,0.857442757158
3945,0.753552241431
863,0.929351161892
4683,0.338612172641
1162,0.950980967761
9132,0.515244125925
1076,0.163838999951
7236,0.333228032424
3218,0.443053164368
6866,0.131623655313
4997,0.642551495617
9121,0.273319694705
8696,0.255590731033
3313,0.390797921323
1421,0.394266365458
80,0.340412361595
8163,0.452491748185
4583,0.940361812222
4053,0.192443315657
8693,0.25340212422
4139,0.290564799544
6976,0.464622290582
3549,0.584952685335
5534,0.201087733857
1638,0.856086715444
6375,0.823541070392
1008,0.636546534329
9120,0.878148695507
8071,0.566643843529
3266,0.945245037138
10482,0.961595203855
5288,0.162355307289
6302,0.424747409601
2183,0.287738622087
9199,0.219200958088
5441,0.19568045205
4418,0.291446067861
7287,0.596339705412
1532,0.779909387063
2978,0.404517736508
1230,0.36440584383
6423,0.862100814605
9643,0.280582061308
5142,0.235370902103
9368,0.683880765914
6132,0.813667899821
9031,0.446953463161
4767,0.956311398856
844,0.278227058784
10296,0.281357713783
9045,0.457738876739
10469,0.205289214815
9223,0.382890156547
9340,0.262752266492
1226,0.352261308812
686,0.527394187342
4037,0.985997364702
7620,0.360460408506
9322,0.716271414331
2943,0.216243084283
6549,0.371219837157
8124,0.242292718538
1803,0.884211462902
8025,0.235381380418
368,0.183630464093
3660,0.315353166684
4943,0.255068837322
9143,0.242284915285
958,0.700533655869
4272,0.427369282674
200,0.30112878745
7314,0.957358710692
7827,0.299818090304
252,0.439059900767
2242,0.890953077149
2804,0.187792600887
8802,0.236244398141
7645,0.902301856155
7228,0.92548509627
9200,0.147997891998
4738,0.93665140753
4513,0.927592655954
7999,0.250529236816
3938,0.273329369115
8127,0.926318274651
9265,0.236903143325
7353,0.827281836895
4772,0.584964880325
4461,0.181978237719
1335,0.400982861066
9018,0.779976366229
10460,0.974261383054
7956,0.237085517332
1238,0.253021467954
2552,0.861467734837
6517,0.672117466754
5925,0.828142717655
7413,0.258503997116
3728,0.188456329553
1103,0.915341141645
3704,0.694471316975
8413,0.910472502322
4533,0.812018242952
5449,0.834208673901
7306,0.297880124024
1401,0.931767007742
7365,0.681248389516
8363,0.167631264688
3656,0.834551381364
5683,0.615500856124
1940,0.358468287499
8674,0.247439689049
6745,0.212453804999
4431,0.960768367213
2263,0.926565858603
7506,0.811381137678
4059,0.911749654713
4588,0.297117715684
8692,0.913133684952
7258,0.869747026158
5448,0.934752882632
8865,0.302162063005
1119,0.314417222973
7642,0.89041638056
9981,0.882526276171
181,0.894005142469
7528,0.529001096174
9086,0.823161919028
4963,0.29329036764
5292,0.25997944246
1254,0.548808686704
2125,0.798326810905
5601,0.917990324273
2758,0.898875891027
1922,0.439289307109
5440,0.360246593137
3001,0.689087508117
4011,0.314896409262
8604,0.581825795402
2779,0.281180091569
1568,0.163781050869
10123,0.490076885119
9053,0.518208766858
8028,0.778258656775
82,0.485691319667
2845,0.92639072671
10221,0.587697489153
8598,0.785049216817
5011,0.940737600942
7401,0.285199747707
8687,0.468167112636
8767,0.909456532837
10046,0.193048151224
1920,0.392473506565
4364,0.915474972482
9395,0.45946055603
3602,0.371888534413
9038,0.267385021594
7786,0.220684676883
5106,0.801620643365
9337,0.20831208466
1575,0.190817270558
10291,0.507478443613
2965,0.931522959125
1478,0.208115495227
3625,0.230250439487
7329,0.924570973513
4116,0.525324766608
9136,0.263919521441
6870,0.963940788963
4073,0.813665581064
7863,0.358818816603
7437,0.209982763086
278,0.929936443871
1977,0.432344086616
8570,0.646045682158
6800,0.159391065072
8964,0.239001900182
7534,0.93295125991
6539,0.885276645692
645,0.583355332079
8223,0.317409915475
610,0.329772990412
1512,0.84710286372
8340,0.889894727278
4524,0.271225526249
7465,0.310132373428
6313,0.337175102445
1873,0.258234932984
1015,0.88396114216
444,0.220233521543
4967,0.6301463812
8988,0.864124266485
3199,0.682082778249
8020,0.941382726921
6103,0.264752101942
362,0.249988209177
7325,0.839427771058
5730,0.347722902228
10448,0.955331113188
1452,0.331915317066
6669,0.523510864225
7892,0.638561043364
7859,0.960023822079
5866,0.896308366274
2970,0.532411889408
9609,0.356510473824
893,0.562999813068
4176,0.611409381544
4280,0.243757599616
3970,0.235453023122
4516,0.131261816962
7503,0.514108086386
7955,0.896676452232
9852,0.741364379109
8380,0.895667174986
9284,0.948348030039
10386,0.219772112485
4004,0.535569516589
5328,0.299559598292
9274,0.900452309106
4646,0.445041111213
396,0.926073814862
5513,0.366792179707
4117,0.241650539474
3751,0.234778535436
9767,0.482242587044
1071,0.616397483848
7812,0.833310033672
5059,0.210381980452
2667,0.302749235449
9304,0.260910353684
10385,0.316972874868
7930,0.416998022423
5225,0.250450902995
9839,0.205423263944
2831,0.367433321575
2387,0.236392554095
3433,0.566982758714
5101,0.46568731222
6357,0.907252244115
5476,0.393657385588
3807,0.910408028879
10232,0.246812854487
1508,0.476355457502
6993,0.758612322357
5505,0.276678645149
6009,0.318055602739
5301,0.73405529765
6766,0.222601115003
2248,0.61835265631
8572,0.330258161651
852,0.405469409592
7871,0.939891610429
6926,0.566962974599
10220,0.943757753237
9007,0.93617409161
6990,0.961230811734
2012,0.587939274874
5645,0.373735394087
9091,0.884822732248
3797,0.282752576401
7201,0.290432939778
672,0.861390020517
1257,0.899005767472
2010,0.222386183119
8222,0.897409215705
9636,0.414122958135
2746,0.654807535701
2919,0.808308264464
5231,0.260641858396
5625,0.338489230197
10254,0.465016449041
2651,0.378287148985
1740,0.924623579433
3212,0.627556668016
10502,0.246257896838
7139,0.288839464788
7210,0.518427330333
10049,0.751820002803
1621,0.328832450454
2301,0.231686472058
5798,0.885450566843
3812,0.897120356077
6190,0.700262780014
5503,0.206549021577
9972,0.284068535633
5646,0.275573794005
2003,0.921802424227
1069,0.397333720209
9656,0.648427841431
279,0.928590516331
4328,0.647821502941
7105,0.34623403348
1643,0.277363472544
3108,0.30295892514
3106,0.28135460204
1626,0.216104001528
9838,0.189759636277
6994,0.48453408913
3463,0.13462658075
781,0.451628752783
4337,0.223671494916
1639,0.24426031631
416,0.211610156067
7687,0.651558004618
9610,0.239361262987
2519,0.329597469049
10210,0.27477296553
8633,0.935504145457
1276,0.886408490706
4764,0.505124233978
7674,0.376388522976
6550,0.874668803548
3853,0.58923515355
341,0.0999021497864
6258,0.157814007054
1884,0.660436870845
2855,0.115678471313
2196,0.269025914601
5326,0.663415731651
6380,0.176528533283
5580,0.210012042701
4563,0.229846155455
10414,0.72048180692
3226,0.836623536861
3175,0.763636616204
9457,0.330195295405
1705,0.216912534115
5910,0.246635272982
375,0.450430428117
10333,0.238960007431
3852,0.42619050602
1971,0.171536702695
8720,0.520160520022
1860,0.483355728071
10349,0.959502433204
4605,0.277441136644
7358,0.864481758247
8258,0.384285937589
5678,0.196434420519
694,0.872412345945
8482,0.241703596644
1924,0.373078278413
3716,0.817290270017
3282,0.292161637114
5746,0.199810150515
1518,0.251240311598
8741,0.137041902155
7630,0.338189190029
8276,0.169460409637
6939,0.476462580136
1435,0.719589553716
8157,0.361536650055
1041,0.321612206407
4478,0.704652384329
8307,0.196090064803
2094,0.947598383337
5916,0.472418450126
9848,0.925228295334
4803,0.369590145921
2147,0.179806331934
295,0.929738306154
861,0.18014374645
3822,0.287329407897
5609,0.925343740613
9450,0.324984062934
4122,0.15292823527
10558,0.297017578012
4285,0.272710205433
6184,0.840520993389
7295,0.252633343915
1926,0.936557596642
5026,0.137303816012
7952,0.924965649148
4194,0.149055231515
639,0.743082596874
2130,0.224465134605
3119,0.310494378962
3251,0.308484197641
5803,0.177960032172
9553,0.354040704215
5937,0.93574906904
2133,0.352089937199
693,0.213440633791
5944,0.469707048184
2227,0.485593281399
9915,0.135366373335
4044,0.641470865556
6033,0.206121554731
3270,0.862406819373
7050,0.335479044384
6185,0.53177219785
7984,0.507833550598
2109,0.899093910189
2244,0.382931145605
2481,0.156586824108
4332,0.933105958461
6016,0.434220130647
10162,0.678678922176
2453,0.49563886238
6228,0.168175478677
6166,0.279129939464
1411,0.725656619858
254,0.46853802829
7479,0.204211970281
1476,0.249594459723
7801,0.721493310638
4988,0.258818535688
4694,0.307721830007
10194,0.47608684883
2574,0.903947881473
8334,0.155857415137
419,0.406043730311
8643,0.908232730752
2548,0.303705425335
4615,0.935243164219
8772,0.314761366137
10463,0.890659895316
6756,0.439289894025
1503,0.926602111434
4095,0.202664316096
1723,0.878873978713
8829,0.279343812945
10085,0.326787387618
4796,0.243977009694
9756,0.223004608664
2158,0.145802126912
7273,0.291497093652
3056,0.301740064733
656,0.561688953929
3074,0.162347542739
4661,0.717542013799
3958,0.543716704795
4311,0.194071216362
8375,0.97078516459
7442,0.466661415654
3839,0.518182348216
6179,0.188801586509
3786,0.458399597138
8520,0.928757331273
3664,0.167805078249
2014,0.85302640611
8298,0.325595121537
4220,0.248419960707
10127,0.967735618743
6182,0.560847033146
3206,0.845596202708
8503,0.945778739625
5682,0.761020104792
5699,0.156392108619
6215,0.894676516731
1394,0.166512679194
9582,0.543106657477
10070,0.958565705772
4940,0.923048153193
4193,0.198236378439
3400,0.605240136944
4785,0.237094559612
7460,0.854950537665
5838,0.3593802122
2503,0.297473338422
2730,0.898750337172
7156,0.282427416183
5511,0.901948292857
438,0.732185741092
2233,0.94258044081
2016,0.200516657685
139,0.465450835702
384,0.301240414826
2313,0.249962557969
5145,0.952573161936
7864,0.325080154038
1195,0.925618805079
5365,0.152016954892
6977,0.256824304751
10001,0.314175076712
567,0.301309722209
9950,0.715005963628
157,0.128323017242
6553,0.891843745033
7337,0.211161665721
349,0.36298070666
4874,0.407869498966
10313,0.740075630394
8421,0.520704128834
9469,0.243778843331
9314,0.894760116782
3663,0.178391366824
7216,0.163129856567
8871,0.296702361051
5743,0.919794625456
2072,0.551425721009
2654,0.120209771423
5908,0.304129440372
9863,0.164100297883
457,0.248935585507
6965,0.163304182482
3030,0.2912406444
7765,0.247506090575
748,0.164604669429
6304,0.276031224628
9606,0.294969539671
10351,0.24825962036
406,0.769407052988
8120,0.166623527413
8486,0.873798184198
6998,0.947823634834
77,0.901591806615
841,0.272911602454
7709,0.140464767643
7404,0.929818363517
5606,0.531549819985
965,0.784396335737
3163,0.240555422509
10192,0.328610461886
6163,0.193307507226
9865,0.235603928751
9518,0.201627589586
1267,0.210087489953
2051,0.962107334823
2046,0.276301454155
1464,0.938567462903
2153,0.111501297084
6612,0.413297913778
4971,0.483357952177
866,0.188007182014
4124,0.260109488967
5086,0.728430432231
4351,0.376095638887
8101,0.204981738034
7912,0.42429774155
2504,0.836781518354
2837,0.114973452783
2034,0.624941493845
4844,0.778487685466
7780,0.190678446076
5901,0.120577757564
3296,0.28255868487
7299,0.865840985216
8574,0.452960246326
7472,0.895214439889
2276,0.184634924167
5980,0.284611834073
3184,0.436332877178
4359,0.387000508614
1064,0.630731840564
9039,0.151502504007
6376,0.270594534279
1706,0.513199933425
7970,0.160174037898
3540,0.742892094504
1407,0.492669389181
4561,0.379882188953
6691,0.935577504459
7172,0.305442074448
1923,0.41281266097
4407,0.880820392839
6777,0.261530075921
2600,0.47378264995
1936,0.156098151499
9778,0.106049531181
2766,0.46759848434
6668,0.838650283539
9013,0.429250321002
4319,0.19466947705
3263,0.794310317432
1612,0.841707496461
5132,0.304818850165
216,0.953280145983
7232,0.411088366603
9373,0.244298556744
5030,0.500645002729
10107,0.677020339419
8309,0.82230706266
8449,0.771438135153
6961,0.233043264533
4954,0.275101068525
7344,0.597018300285
8146,0.935090527301
1132,0.748587121775
6145,0.852082166388
1353,0.578461030296
3624,0.890532844856
5058,0.87346406186
9789,0.449454408641
7290,0.2893785904
8583,0.351916881207
1088,0.859905585138
9210,0.618760694463
8240,0.298429090545
3326,0.197742401103
6315,0.832577405038
8410,0.689327384836
4535,0.199520248115
5991,0.420177352788
1874,0.41858304698
1898,0.211911483731
3557,0.946070307342
8587,0.898324893392
4190,0.227202833078
7261,0.813849223977
6854,0.41922319139
9375,0.528816004233
6317,0.862709271757
7713,0.760301293082
7058,0.943255112545
7628,0.441355864223
3513,0.393991298988
7953,0.946988416184
3445,0.242645813995
8461,0.390760474241
2834,0.320323320286
3414,0.500009001174
9262,0.898119388848
9235,0.196943569416
3146,0.344841755605
3379,0.28189493274
1701,0.335379311391
5527,0.307946519943
8031,0.582829251497
4032,0.759948952146
9782,0.757242282498
7656,0.722255611495
2985,0.927101829379
9334,0.711579137103
3343,0.370947980987
4760,0.34353112727
10311,0.836185196645
2609,0.55018872281
5117,0.213296988449
6724,0.931472454325
671,0.936073082327
798,0.295468049066
2341,0.41385783426
4262,0.802943894826
1950,0.899507740912
799,0.934473823572
2575,0.826653949108
660,0.939598912261
6432,0.685496919119
3168,0.947094187969
7435,0.942559634509
4010,0.964085158724
2882,0.81581137518
5930,0.907993148219
7716,0.186082774625
4054,0.270877161363
3148,0.257533066368
670,0.345110783075
3519,0.330154366782
5770,0.170147500866
8876,0.628454927252
8357,0.562697362746
1620,0.587766662775
8558,0.360353512009
6786,0.811240558961
3825,0.256415825559
5857,0.249470989935
7685,0.521290341942
3947,0.267220337236
6449,0.270097451859
8636,0.402672611177
6046,0.576655679576
3205,0.201210116031
9435,0.925300463564
6865,0.194157596619
281,0.952174965094
6922,0.164529269452
3536,0.238220602336
4555,0.254332734433
5364,0.512694409774
2483,0.913107482064
3524,0.740302216026
3117,0.428768699234
1152,0.350192962064
3912,0.242481169773
1297,0.816138928429
2896,0.151291527556
5804,0.914213550634
5722,0.676229871649
189,0.155567982996
2376,0.395330994002
4635,0.343489039451
4801,0.909866105327
5972,0.267737037116
2461,0.254072308524
1168,0.167370408151
5136,0.651630637742
7806,0.620408895462
2559,0.552141464594
2139,0.520175428002
10562,0.436610998753
1497,0.368002219107
4757,0.523845827424
1354,0.306801957913
5896,0.918400449063
6453,0.127227949999
1426,0.31302778043
4271,0.226640775368
7673,0.729656126766
7782,0.250808261647
8181,0.393202160108
1797,0.503128051582
8615,0.916751317492
3097,0.844694274848
5306,0.562147375607
9633,0.249311696431
8700,0.255968259943
9876,0.862178956917
8045,0.410285047015
7750,0.285432943643
6370,0.633388457152
7093,0.447500399425
8018,0.194196445306
1118,0.341597672743
4849,0.822142966595
9627,0.206309990521
829,0.304464210777
4164,0.362195191451
