urlid,label
1707,0.933368479011
6752,0.141820420823
6236,0.267727130286
4052,0.185248479419
5283,0.299755431499
2856,0.839384123894
4630,0.527618422461
9563,0.944501226531
6576,0.839013900715
5721,0.324851148347
4305,0.789617120299
8972,0.264852220394
1694,0.905036823304
3582,0.883129184988
3913,0.302191184988
470,0.522531813129
4195,0.308042767952
3422,0.256265061107
9744,0.347044868085
4206,0.232820453022
7971,0.66357506805
141,0.337411953618
1994,0.960582582826
1602,0.767664274248
1031,0.260063670615
9150,0.38332526209
8528,0.203516485573
7545,0.184931839337
7448,0.193984404773
1821,0.332259740196
10075,0.318142257985
5242,0.2202607852
822,0.186166100264
4826,0.300913061969
910,0.426857120197
10147,0.702686662233
2018,0.902643965575
8916,0.311303467732
4880,0.494857422798
184,0.258130365542
6081,0.893174282249
4281,0.23857122004
7418,0.92973116315
6054,0.271026485927
7972,0.55683126348
4894,0.897342491575
5313,0.74466409707
5046,0.213223997076
7183,0.4061775959
5347,0.216499991744
5051,0.681737075885
495,0.532624303644
5985,0.871600608621
1227,0.932461977864
7594,0.662701213212
6178,0.20366953547
9344,0.567102142234
3681,0.896448734723
2805,0.811450447806
8237,0.232977885988
5139,0.624317063043
2347,0.284129154309
1978,0.17187596023
7824,0.49855849792
873,0.695637573688
2569,0.311489343979
4704,0.756133071416
6974,0.563007181243
4454,0.193749983473
35,0.40190623095
8231,0.156368727582
9280,0.239431297143
6567,0.298744592436
2088,0.902880603236
925,0.926502593064
9958,0.222360903047
5234,0.214667821852
7623,0.527477375721
6074,0.351613332839
8115,0.253256105476
10462,0.651503575001
5008,0.387974997179
1256,0.188154845682
5001,0.351284818568
6885,0.209823437826
7509,0.630969529321
6251,0.831892023122
7250,0.711939528986
9502,0.448126433104
267,0.304833089668
4109,0.657434592882
819,0.141216199841
9397,0.699316077993
3707,0.461087438479
870,0.917857123746
10203,0.501913149379
9241,0.692852301873
5215,0.34327925295
982,0.77344787453
3878,0.124996113339
1847,0.358910845294
10457,0.937729023044
7811,0.292987217936
6205,0.185606651491
8311,0.359386045685
7657,0.210335748984
8174,0.444096965
2119,0.291251376931
7893,0.694977217149
7754,0.640411892851
3684,0.410737596816
3585,0.346036518034
300,0.249675521316
9176,0.92894268989
5879,0.914860235503
1457,0.874813783406
5040,0.417026576232
1862,0.359300813866
9749,0.923246820408
161,0.929291122502
6134,0.833014916415
4995,0.198737447861
54,0.152424216217
5125,0.328253175894
2032,0.394029297829
8210,0.217354637731
3816,0.188613362042
1769,0.82776086875
6156,0.53287188624
8667,0.850490111732
2974,0.377720536173
3417,0.204760510522
2835,0.475207979957
1668,0.910002661675
10028,0.335521130308
5619,0.322822614911
3169,0.669501217268
9153,0.27669720008
8746,0.861931509042
8049,0.524499159344
10564,0.394435685736
8691,0.332542884177
2765,0.964569492295
52,0.434411060859
2663,0.375667425751
3014,0.566366299844
9453,0.802654131902
8078,0.278325852752
2356,0.289548391899
7595,0.759481325513
2195,0.737902986794
7633,0.868140892255
1259,0.156598966439
5214,0.210760993254
531,0.362456387746
2398,0.408013283554
5458,0.923213519772
2794,0.455227689764
153,0.197765104457
256,0.640325218273
8787,0.391947740628
4496,0.752423642446
9649,0.240421482093
461,0.14622304788
502,0.215618942319
529,0.152983413027
5529,0.439351524766
9391,0.953671425342
1032,0.689723474673
9896,0.240676839105
5557,0.660350007385
1836,0.198609327896
3476,0.231202569329
7104,0.222192263628
5480,0.40214680137
1717,0.430827216747
1333,0.936755513331
1806,0.311704784087
8297,0.330074728672
2806,0.115005575534
3407,0.354192240418
10518,0.259598014689
6043,0.324773234209
8857,0.807244470472
8456,0.328684262107
427,0.210612118335
4028,0.571787306813
1988,0.238891281559
7354,0.275497388041
2393,0.292569896061
452,0.539922788137
5445,0.666209559029
7637,0.921534049316
5486,0.568644380412
4175,0.411360633579
6068,0.160047953964
8968,0.469859096094
9384,0.845211190316
7470,0.612720315622
9319,0.828661812409
5817,0.937511906581
10294,0.922283082654
1313,0.349672578309
10181,0.259402328282
5269,0.213962601278
127,0.235585003579
989,0.836063024722
10234,0.377819097414
4799,0.915687213031
3834,0.24906239692
9206,0.184077624678
4753,0.170123433233
4437,0.255033357891
3520,0.925262791692
10124,0.161287759411
1318,0.419498822728
2055,0.517755810257
690,0.931336909149
1294,0.211933312906
6522,0.936429967919
4453,0.260073911409
624,0.181346839328
2863,0.897142694418
4922,0.293655389957
4120,0.256931103588
8164,0.306893418786
2317,0.245290866833
6058,0.152556592466
1428,0.653984759522
3577,0.504653421704
5811,0.861209908949
1430,0.640259800057
4488,0.311915223628
9634,0.957902422043
4482,0.861845006054
4580,0.916024089718
2571,0.128135210549
10499,0.918104384894
3932,0.254362707057
377,0.786031535198
5851,0.252869043411
6384,0.907181583551
6470,0.258725694335
8505,0.254078079842
4268,0.598820086578
10397,0.337227520197
4309,0.133041386408
1949,0.572436140121
2097,0.368416574158
9709,0.427947937274
4936,0.45719453039
4033,0.284969141421
3828,0.504055409284
8862,0.145125634243
374,0.529959192832
401,0.917158665235
10015,0.873935275213
7613,0.215331666094
4397,0.769013662002
2329,0.765949026147
4733,0.910544559221
1552,0.372861165007
2486,0.854138485949
940,0.392337309898
7118,0.921363021593
8060,0.876946714517
1550,0.22536752995
6202,0.227127508787
8980,0.908019425462
8162,0.915297127594
10066,0.130794680367
7981,0.626539540977
7336,0.963021175374
6277,0.362902652165
1670,0.850377296814
6007,0.307131511332
7832,0.574999435913
2612,0.207568920512
8320,0.967499087925
1779,0.961654168653
6107,0.15434843763
2537,0.939800750751
2726,0.852161070462
8717,0.489256229656
2201,0.244032666471
6276,0.272376623005
3293,0.256886235694
7907,0.797900860517
7321,0.247845574424
840,0.35464885477
1081,0.213818719101
8289,0.823285812232
343,0.270998466869
8184,0.199907118024
7166,0.903441443376
8805,0.957240981838
9407,0.311712077216
5573,0.28520077468
9330,0.896614369987
2215,0.875081546881
4105,0.204036063883
7699,0.187389526617
5850,0.252720681019
10228,0.877191002725
638,0.519622154782
5633,0.318397992375
5919,0.327671756225
4573,0.285798333314
7164,0.406148664338
5093,0.852773338828
9815,0.63766108167
8411,0.908499700062
8955,0.945357778461
9556,0.434218605852
7349,0.496668495945
8436,0.968847322561
2631,0.964060838529
2739,0.927378754341
3930,0.442914009398
6833,0.358493393549
9186,0.944973963964
3150,0.200675194764
8328,0.730692337911
4006,0.792258769534
3065,0.280435355268
3305,0.14492335311
2506,0.140806601694
9737,0.876478165133
5178,0.162194920209
9452,0.38042417874
10111,0.634964994716
1652,0.277987344015
10134,0.662099011426
7247,0.249431936715
4363,0.917597404708
1712,0.928940865876
4232,0.233284856173
5626,0.182420599371
3049,0.873004975406
5397,0.209150339265
8637,0.203346855787
8785,0.302891726397
4438,0.851220903591
1410,0.205423147047
6902,0.275617578434
187,0.2670407542
3883,0.564509736317
3988,0.868660034484
5620,0.319536400129
2904,0.220344905651
3926,0.166270073475
9020,0.271004552902
2947,0.409306492035
2364,0.903022792927
5291,0.919486998945
7078,0.197208759352
4477,0.0985945128026
4333,0.789096740095
9247,0.366239330323
6957,0.222510819639
7281,0.312838401822
4012,0.575072602082
975,0.930341475659
8037,0.704315841115
10408,0.935553837772
2900,0.594762188067
6457,0.703360543482
9292,0.56074794035
2115,0.353048936389
9001,0.787515360018
8981,0.295565821393
6085,0.333684565339
49,0.301712937932
210,0.169849529901
1607,0.349144037237
5256,0.300303952992
3170,0.943746682472
147,0.737958274392
7627,0.844811045146
83,0.302985959909
3686,0.281052001317
5133,0.602791402287
935,0.116446938461
2875,0.447910482025
7277,0.277406384681
55,0.909303047496
1253,0.3438359869
3406,0.692212128664
2474,0.888792323114
8451,0.135302659071
7301,0.891399354415
8466,0.271893940397
7499,0.813713133515
4926,0.940398588539
9033,0.343534827155
3999,0.158625442684
1017,0.1903296133
947,0.798829598243
7798,0.41568427045
6280,0.221218580238
6393,0.342950702203
8056,0.170780144034
9003,0.268354690257
4481,0.205924727157
5134,0.370206721085
4804,0.509234879413
34,0.348609282131
5659,0.916578453659
4519,0.200909480861
6272,0.909051584905
765,0.233926100588
3752,0.406763583762
1753,0.375143378257
2123,0.160878482797
1802,0.305265475805
7678,0.573689667859
4547,0.263123210014
3793,0.194951913667
7453,0.365306772944
5330,0.384870882594
4093,0.679875449758
2362,0.416684982662
7116,0.254665638462
3135,0.684790286371
10536,0.175251436305
8484,0.210614929647
9002,0.42450482088
10204,0.318096886263
7570,0.23963269236
1275,0.95998033393
3630,0.197777006947
9096,0.254343002131
3475,0.150337567754
4818,0.513582427127
2019,0.303881511574
10402,0.194203610474
643,0.609472665424
9927,0.159893686999
2827,0.11210427313
288,0.364466719736
7886,0.829729542332
6584,0.913444066297
5554,0.907103288184
6329,0.256311438458
1233,0.471303300048
2541,0.209419710746
1150,0.248283848909
8459,0.763788894217
1814,0.141706689864
5564,0.318767314568
4306,0.633832756094
2144,0.229701169422
9792,0.190435306371
4634,0.253992779003
10084,0.235566236055
9847,0.158278173046
8510,0.395615423045
8921,0.530288482264
2509,0.880064554176
2111,0.603027688405
7505,0.460077734565
556,0.234384181055
9596,0.955210817176
1863,0.207105870241
8172,0.179145005657
8404,0.94810068253
3607,0.455526079268
7802,0.43160377874
3503,0.278620450436
5624,0.319840754279
331,0.918799507993
542,0.963079933567
9705,0.2010120719
3592,0.389497234182
5018,0.411976609669
5800,0.954582450801
8651,0.21493238691
7600,0.22858162568
9509,0.113753705353
5431,0.396168490442
7454,0.170363722895
8106,0.167147494754
3137,0.73337823662
702,0.553841028198
6287,0.5639109395
5657,0.23232452785
8027,0.321380350208
5350,0.18532002651
30,0.670766043163
2677,0.499613586169
3898,0.323605552014
9451,0.947889386483
9949,0.480862975178
8074,0.235425014848
6618,0.780094659206
8351,0.129175322552
7861,0.85366620568
8914,0.538905015027
9820,0.441677267548
9148,0.871849319083
1334,0.201410869154
1684,0.462150379741
6414,0.223030219579
6967,0.439773914626
1726,0.439401440999
9178,0.289630113867
6642,0.196227932245
1024,0.806693934625
6437,0.269841475709
7042,0.854552432702
5319,0.277144877979
4594,0.483842223987
3702,0.749290745076
4882,0.737996874694
4243,0.495702848894
4750,0.189913136898
5735,0.664036737469
1432,0.330360240302
7576,0.948283968418
7455,0.362760742398
5563,0.261244517853
2291,0.928125596446
5386,0.311855896691
8490,0.17627496724
2357,0.202909889137
5473,0.908664711334
7091,0.866758893291
2464,0.298633194055
2801,0.791937840805
6604,0.674289938819
2122,0.658866821917
4320,0.922651576742
1841,0.825133201686
8129,0.254938725111
3149,0.294829260521
10525,0.936530054528
1869,0.229275920327
8664,0.147849187347
1941,0.377458335173
5216,0.499059384557
7993,0.182498443643
7327,0.274896021767
4076,0.297608878874
6544,0.341870996238
3300,0.428805555747
9139,0.665998714899
6761,0.931972644124
2220,0.182505649879
5661,0.316376376303
1676,0.258291891984
1572,0.867840564576
9545,0.259310925967
212,0.790385141677
2498,0.184523090533
5758,0.326697993737
241,0.924602528885
7872,0.647472136785
10546,0.202028220328
9615,0.583135013705
882,0.271332640974
5753,0.210855538211
547,0.323857252722
10275,0.177520701313
7686,0.866083190726
6508,0.897244023291
4296,0.780148144976
6625,0.698179429588
404,0.123216393158
1289,0.309229298652
5239,0.487771371162
10261,0.663954960744
2649,0.180339950623
9886,0.905862750379
5341,0.276951621795
869,0.640131344367
5533,0.822333877751
1560,0.926265902568
9892,0.357755287819
1933,0.194660336429
5885,0.159690858409
7833,0.205867789836
7296,0.104135299749
7373,0.837222246896
8983,0.266619051865
5842,0.431775921836
2194,0.322381990258
132,0.432475601821
2659,0.64261969389
7896,0.315872806321
7887,0.580498840248
5745,0.924242805945
2409,0.865706004329
2253,0.865675340251
1434,0.71232623949
6946,0.134583128564
6510,0.584016894722
6982,0.24891576186
8999,0.301403712772
5170,0.337613319163
10158,0.167474788023
234,0.360182919833
9034,0.682892096368
3801,0.912968349153
3887,0.772999583852
10361,0.546922483094
5385,0.93930184142
6575,0.860460293339
3560,0.187092010476
2112,0.610265405614
4307,0.531330632842
8704,0.840444006711
10476,0.694722996665
4637,0.311629519808
2953,0.939700108297
1320,0.972569393536
3264,0.487280032553
7904,0.952704533921
9144,0.957386083995
4494,0.856680716635
4819,0.831967706251
3781,0.32760914962
3459,0.394312397009
5681,0.458184392851
6507,0.47110480725
3722,0.867833728786
398,0.221033671135
9377,0.539370110041
978,0.62193645019
3104,0.968965323834
2693,0.334311014755
3803,0.741973697036
9533,0.890650214071
1173,0.531866305463
10307,0.770827499777
10326,0.265794321375
5113,0.336206850018
1116,0.539285236308
10452,0.874925067771
8013,0.313028799945
6491,0.141477125515
9906,0.947509042841
7531,0.553219891588
102,0.256581770074
5233,0.9036871016
1661,0.934455411032
8280,0.310746001282
1000,0.76027450642
3743,0.85330758602
1501,0.9157735014
3809,0.457257872913
8647,0.873946553241
1959,0.2041659989
1690,0.243612146466
5498,0.579131915632
837,0.260504966415
8788,0.868007063938
4114,0.741404335735
1413,0.582986291108
6836,0.924402972938
4240,0.389968790554
1908,0.90782706017
5750,0.377240535378
10087,0.26252093417
2680,0.524016162073
4323,0.651825145846
4439,0.932935776661
8517,0.372898217857
933,0.792568573704
33,0.909024687306
4295,0.2001315678
3258,0.442915051533
7497,0.24784159809
9276,0.308021932172
9811,0.361650431855
3833,0.36540208821
7682,0.219118327017
1748,0.275474483823
3693,0.330942052365
3608,0.461560981615
10230,0.27664432217
5468,0.167056937211
10464,0.961657464528
6932,0.352472798678
3616,0.466037649432
9603,0.936346267522
10394,0.754320653901
5509,0.740961964673
3731,0.93453228635
5827,0.219396813001
10527,0.962202193942
7004,0.888278513472
3210,0.750315142484
59,0.932144564151
2660,0.966023575931
1909,0.393764450907
8569,0.935951563642
2862,0.196710415968
5966,0.446232039586
2639,0.219716061991
6838,0.846224974952
9527,0.313362126844
5345,0.90584785923
7702,0.705457635972
3242,0.247821252745
6516,0.290467837655
10412,0.266325064849
8213,0.316474126823
2598,0.967526889363
6193,0.2701435086
9593,0.89735167796
6646,0.885449291085
5388,0.482195678274
6413,0.577596447988
1540,0.26427559916
8660,0.229897144198
2999,0.429716033362
3194,0.254139313265
9437,0.891695631728
9473,0.434225005655
877,0.249086585939
9640,0.389968790554
4434,0.382283374075
8385,0.537301687653
2542,0.209069801324
3281,0.357145022975
7820,0.355883100233
1418,0.982708778921
6079,0.575753368326
3685,0.230523212143
9361,0.153698379843
3364,0.753173195055
7495,0.413921582298
8226,0.704334322357
8043,0.413669459779
9924,0.143007214702
6018,0.32488047582
3,0.664987781278
4592,0.304733697445
10125,0.468770210223
8900,0.350124826425
7028,0.962360926901
3419,0.513598992093
5514,0.389041258546
2770,0.31847853688
5007,0.808158445085
1931,0.300930321545
9768,0.369336292652
3337,0.33408299712
703,0.237241143373
6685,0.291852946684
6064,0.263887208687
1881,0.260286343402
4842,0.584568801777
8432,0.267812224954
3569,0.341976738086
9797,0.298765499071
2829,0.158624302156
3739,0.300400142761
2128,0.462793306915
2372,0.420248471543
3354,0.246444587702
3321,0.856476820243
8532,0.9385133701
1800,0.553733027578
2560,0.21917854937
3936,0.819625662561
2588,0.455804490049
4890,0.983163028196
8912,0.907971882337
6192,0.185394196597
8658,0.146675715898
5272,0.399157079658
10404,0.803763036567
2299,0.269105348476
9419,0.239812265439
3018,0.470914462089
8642,0.814828965646
6594,0.19369959617
8852,0.247819029893
9212,0.309691773748
7081,0.948899125656
8469,0.231776258864
1372,0.223389789146
2514,0.189985516271
2311,0.267927739883
5548,0.305112247803
9024,0.477432289117
10324,0.148973370744
7735,0.15910738053
1488,0.896225900835
9130,0.921549581852
2307,0.952699352306
2374,0.200898511535
10519,0.886415153988
10264,0.732804072972
9908,0.317158412038
1073,0.371419964304
118,0.838120977931
8884,0.241807688229
242,0.129590518278
6300,0.427931855747
5422,0.50256904639
899,0.575898405827
773,0.275529693389
70,0.916113646783
9249,0.263338141437
8847,0.423826618111
432,0.170878272253
468,0.906984641795
7830,0.715171807583
4642,0.507176155904
1782,0.921209366212
8683,0.441616752937
8551,0.27279791489
5224,0.373260174055
922,0.478778082262
757,0.948604599465
1101,0.207911438939
6804,0.156533927804
9266,0.940202700117
6487,0.275052130282
5627,0.262186921769
4972,0.826853988383
3596,0.880419843305
1420,0.598630638836
10209,0.55174322576
8629,0.786510509795
3147,0.878985421281
9821,0.916952823687
10377,0.325026355222
456,0.230954465234
9887,0.46530003663
8864,0.490449326464
5665,0.286279614513
1764,0.165691768187
9198,0.934857395403
7536,0.529329716726
991,0.9000940748
1537,0.441793448633
3450,0.913893470524
5663,0.868554929121
4221,0.341088218744
3350,0.264968802281
943,0.245383405113
3203,0.459310845044
1144,0.321763305258
2334,0.954305490551
7074,0.941624129243
10071,0.625080920583
7540,0.891045818316
4143,0.293978258093
6643,0.421260603824
1067,0.132785793768
6356,0.820520222689
8133,0.207480415666
108,0.315826386953
308,0.448976141017
7432,0.343674944545
2652,0.751014668365
4740,0.944180135776
7048,0.214952475349
490,0.181551306983
6808,0.250164781238
7990,0.299772418046
4460,0.14784688607
6803,0.909781168411
2414,0.269323684514
8085,0.311432412976
2031,0.88591926247
8476,0.778168698219
9840,0.962004814641
2853,0.303786052877
8114,0.609373610455
6245,0.934098969137
8918,0.319872448521
2621,0.415255095654
5344,0.546847907223
3775,0.147506306091
631,0.347247571267
10481,0.286629834418
8188,0.941892982393
9830,0.879764840905
5426,0.420537772686
6688,0.666218295344
4132,0.788042795918
588,0.649132267286
5600,0.358880178622
4743,0.31943373094
8711,0.22454307179
6039,0.270566167924
4576,0.525696945681
6941,0.281409322378
10202,0.445609062391
6632,0.450522638275
1079,0.477433705397
9642,0.459824525705
5401,0.346631857717
600,0.230221349164
4873,0.336277800014
5558,0.19920136681
483,0.181417043246
10378,0.938793667136
9004,0.178918375615
2809,0.933055192737
9542,0.893881316759
3215,0.152567308533
6924,0.308113835393
7213,0.851847766132
3105,0.910374800163
9771,0.859586619946
632,0.837209301181
3232,0.724206054934
1543,0.325594459166
2164,0.862921628877
4559,0.223560474799
9530,0.364435740043
2033,0.414263806739
2842,0.283465514958
4186,0.179230325572
4078,0.218617450471
8093,0.87492105345
7286,0.688142600253
7044,0.858410151581
9234,0.478918536057
8536,0.234727899
307,0.916778003123
4382,0.914765452315
1350,0.187236304528
4632,0.712345352852
5639,0.366268341222
6445,0.328037907366
10511,0.138139183862
8601,0.218800902149
137,0.499063991854
2298,0.880489918147
8978,0.190538591933
7218,0.169036021018
856,0.419928937671
736,0.226984042539
7719,0.163314700329
3177,0.405042003373
2564,0.825483452224
3123,0.81028303678
4827,0.497522866454
6386,0.171282169425
708,0.810008990639
1414,0.964927042041
7190,0.672063295133
10298,0.393254946012
838,0.775893727277
10145,0.892607297067
3071,0.778853635056
5329,0.225555740346
462,0.585632159513
9809,0.252559044799
7279,0.89570339234
2707,0.184565659865
3671,0.790539577579
516,0.957685382168
10395,0.242203540028
8167,0.382195687344
2138,0.516915127479
5192,0.1547557448
1377,0.182064107358
1390,0.195836010521
1244,0.205950511022
8424,0.265297834144
205,0.234048492484
9592,0.57113539797
116,0.47016282381
8306,0.28195741474
7649,0.919712758892
9560,0.781563562431
2102,0.197402237856
10490,0.395355700837
97,0.593825721399
7618,0.395785446068
9413,0.189434369861
6148,0.741590089971
7147,0.943987575356
2430,0.950587042132
7539,0.923865221008
7475,0.765250848084
7796,0.935194333423
1582,0.516428264953
8454,0.190019323917
3164,0.263951667103
2375,0.942808476491
980,0.256863154103
10233,0.267168385697
2271,0.509482992908
7843,0.20505624176
6165,0.836205408254
3449,0.794321801365
8757,0.658736450129
9757,0.938130236544
6925,0.729723516183
6191,0.526078815081
6985,0.267853106689
9064,0.198100677406
2691,0.945894681848
657,0.322787151048
858,0.21369831373
6677,0.876721591697
642,0.428103941537
2627,0.301460590029
1569,0.857720187154
3674,0.190864631227
10095,0.381299656182
7423,0.330246111867
4993,0.218543516557
4983,0.188192706494
7070,0.907571709225
700,0.868661781042
2447,0.257681379742
2380,0.894234569694
8418,0.600113374565
1288,0.187998285152
9400,0.11407665543
8530,0.18570437126
784,0.16847064467
2969,0.348419992659
892,0.917771014974
5679,0.325484164572
4650,0.287506337322
994,0.930376408356
9751,0.727740265258
9462,0.183266181077
4958,0.923385092534
506,0.700251330165
4631,0.204249049142
4321,0.25200602364
5617,0.507310318371
7571,0.878356490657
6873,0.358048899124
7964,0.21031177937
4567,0.381499715355
7429,0.924909736944
3615,0.241123367472
8744,0.116932011571
1142,0.200470839297
6189,0.214949903525
3411,0.417659642647
9133,0.318896270502
5806,0.423628709633
2385,0.344668628175
801,0.757158633234
4672,0.280080123575
6530,0.612368347847
260,0.28832442632
6624,0.674733467035
2001,0.630487169676
8403,0.721374604759
4935,0.310779142367
7264,0.759661854197
9714,0.924199001635
5903,0.770266803802
3176,0.724912699002
7441,0.824803714993
